fight_key,event_date,location,weight_class,method,finish_round,finish_time,scraped_at,source_url,fighter,opponent,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_attempts,passes,reversals,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,dist_landed,dist_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,opp_kd,opp_sig_landed,opp_sig_attempted,opp_td_landed,opp_td_attempted,opp_sub_attempts,opp_passes,opp_reversals
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|leon-edwards-v-carlos-prates,"November 15, 2025","New York City, New York, USA",Welterweight,KO/TKO,2,1:28,2026-03-01 02:40:58,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/leon-edwards-v-carlos-prates/,Carlos Prates,Leon Edwards,1,21,32,65.63,24,35,0,0,0.0,0,0,0,8,16,2,3,11,13,19,30,1,1,1,1,0,12,17,2,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|beneil-dariush-v-benoit-saint-denis,"November 15, 2025","New York City, New York, USA",Lightweight,KO/TKO,1,0:16,2026-03-01 02:41:00,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/beneil-dariush-v-benoit-saint-denis/,Beneil Dariush,Benoit Saint Denis,0,3,5,60.0,3,5,0,0,0.0,0,,0,0,2,1,1,2,2,2,4,1,1,0,0,1,3,5,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|beneil-dariush-v-benoit-saint-denis,"November 15, 2025","New York City, New York, USA",Lightweight,KO/TKO,1,0:16,2026-03-01 02:41:00,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/beneil-dariush-v-benoit-saint-denis/,Benoit Saint Denis,Beneil Dariush,1,3,5,60.0,3,5,0,0,0.0,0,,0,3,5,0,0,0,0,0,1,2,3,1,1,0,3,5,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|bo-nickal-v-rodolfo-vieira,"November 15, 2025","New York City, New York, USA",Middleweight,KO/TKO,3,2:24,2026-03-01 02:41:01,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/bo-nickal-v-rodolfo-vieira/,Bo Nickal,Rodolfo Vieira,1,77,121,63.64,94,143,2,3,66.67,1,0,0,56,93,13,19,8,9,64,103,7,9,6,9,0,24,64,0,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|bo-nickal-v-rodolfo-vieira,"November 15, 2025","New York City, New York, USA",Middleweight,KO/TKO,3,2:24,2026-03-01 02:41:01,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/bo-nickal-v-rodolfo-vieira/,Rodolfo Vieira,Bo Nickal,0,24,64,37.5,31,71,0,6,0.0,0,0,0,7,38,6,12,11,14,23,63,1,1,0,0,1,77,121,2,3,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|roman-kopylov-v-gregory-rodrigues,"November 15, 2025","New York City, New York, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:03,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/roman-kopylov-v-gregory-rodrigues/,Roman Kopylov,Gregory Rodrigues,0,52,105,49.52,54,109,2,2,100.0,0,0,0,35,80,9,16,8,9,51,103,1,1,0,1,0,90,173,0,4,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|roman-kopylov-v-gregory-rodrigues,"November 15, 2025","New York City, New York, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:03,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/roman-kopylov-v-gregory-rodrigues/,Gregory Rodrigues,Roman Kopylov,0,90,173,52.02,91,174,0,4,0.0,1,0,0,59,133,28,37,3,3,84,164,6,9,0,0,0,52,105,2,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|erin-blanchfield-v-tracy-cortez,"November 15, 2025","New York City, New York, USA",Flyweight,Submission,2,4:44,2026-03-01 02:41:06,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/erin-blanchfield-v-tracy-cortez/,Erin Blanchfield,Tracy Cortez,0,52,116,44.83,65,134,2,3,66.67,1,0,1,38,100,6,8,8,8,51,115,1,1,0,0,0,46,104,1,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|erin-blanchfield-v-tracy-cortez,"November 15, 2025","New York City, New York, USA",Flyweight,Submission,2,4:44,2026-03-01 02:41:06,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/erin-blanchfield-v-tracy-cortez/,Tracy Cortez,Erin Blanchfield,0,46,104,44.23,50,108,1,3,33.33,0,0,0,35,88,7,12,4,4,45,100,1,4,0,0,0,52,116,2,3,1,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|malcolm-wellmaker-v-ethyn-ewing,"November 15, 2025","New York City, New York, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:08,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/malcolm-wellmaker-v-ethyn-ewing/,Malcolm Wellmaker,Ethyn Ewing,0,77,146,52.74,82,151,0,3,0.0,0,0,0,35,87,35,45,7,14,53,116,24,30,0,0,0,85,163,3,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|malcolm-wellmaker-v-ethyn-ewing,"November 15, 2025","New York City, New York, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:08,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/malcolm-wellmaker-v-ethyn-ewing/,Ethyn Ewing,Malcolm Wellmaker,0,85,163,52.15,99,179,3,5,60.0,0,0,0,70,147,10,11,5,5,67,138,18,25,0,0,0,77,146,0,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|kyle-daukaus-v-gerald-meerschaert,"November 15, 2025","New York City, New York, USA",Middleweight,Submission,1,0:50,2026-03-01 02:41:10,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/kyle-daukaus-v-gerald-meerschaert/,Kyle Daukaus,Gerald Meerschaert,1,8,11,72.73,8,11,0,0,0.0,1,,0,8,10,0,0,0,1,4,7,0,0,4,4,0,0,2,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|kyle-daukaus-v-gerald-meerschaert,"November 15, 2025","New York City, New York, USA",Middleweight,Submission,1,0:50,2026-03-01 02:41:10,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/kyle-daukaus-v-gerald-meerschaert/,Gerald Meerschaert,Kyle Daukaus,0,0,2,0.0,0,2,0,0,0.0,0,,0,0,2,0,0,0,0,0,2,0,0,0,0,1,8,11,0,0,1,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|pat-sabatini-v-chepe-mariscal,"November 15, 2025","New York City, New York, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:13,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/pat-sabatini-v-chepe-mariscal/,Pat Sabatini,Chepe Mariscal,0,12,29,41.38,40,61,7,12,58.33,0,0,0,10,24,2,5,0,0,4,18,2,2,6,9,0,7,19,0,0,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|pat-sabatini-v-chepe-mariscal,"November 15, 2025","New York City, New York, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:13,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/pat-sabatini-v-chepe-mariscal/,Chepe Mariscal,Pat Sabatini,0,7,19,36.84,48,71,0,0,0.0,0,0,1,2,13,2,3,3,3,6,13,1,4,0,2,0,12,29,7,12,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|angela-hill-v-fatima-kline,"November 15, 2025","New York City, New York, USA",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:14,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/angela-hill-v-fatima-kline/,Angela Hill,Fatima Kline,0,56,120,46.67,65,137,0,0,0.0,0,0,0,34,85,15,27,7,8,44,103,12,17,0,0,0,115,223,4,7,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|angela-hill-v-fatima-kline,"November 15, 2025","New York City, New York, USA",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:14,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/angela-hill-v-fatima-kline/,Fatima Kline,Angela Hill,0,115,223,51.57,152,268,4,7,57.14,0,0,0,89,189,23,30,3,4,71,167,15,20,29,36,0,56,120,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|baisangur-susurkaev-v-eric-mcconico,"November 15, 2025","New York City, New York, USA",Middleweight,KO/TKO,3,1:38,2026-03-01 02:41:17,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/baisangur-susurkaev-v-eric-mcconico/,Baisangur Susurkaev,Eric Mcconico,1,53,88,60.23,105,143,2,7,28.57,0,0,0,20,52,25,28,8,8,42,76,11,12,0,0,0,53,107,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|baisangur-susurkaev-v-eric-mcconico,"November 15, 2025","New York City, New York, USA",Middleweight,KO/TKO,3,1:38,2026-03-01 02:41:17,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/baisangur-susurkaev-v-eric-mcconico/,Eric Mcconico,Baisangur Susurkaev,0,53,107,49.53,90,150,0,0,0.0,0,0,0,28,81,10,11,15,15,36,89,17,18,0,0,1,53,88,2,7,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|viacheslav-borshchev-v-matheus-camilo,"November 15, 2025","New York City, New York, USA",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:20,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/viacheslav-borshchev-v-matheus-camilo/,Viacheslav Borshchev,Matheus Camilo,0,65,188,34.57,78,201,0,0,0.0,0,0,1,40,150,16,25,9,13,64,186,1,2,0,0,0,39,93,5,10,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-322-della-maddalena-vs-makhachev|viacheslav-borshchev-v-matheus-camilo,"November 15, 2025","New York City, New York, USA",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:20,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-322-della-maddalena-vs-makhachev/viacheslav-borshchev-v-matheus-camilo/,Matheus Camilo,Viacheslav Borshchev,0,39,93,41.94,48,104,5,10,50.0,0,0,0,27,79,6,6,6,8,37,90,1,2,1,1,0,65,188,0,0,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|gabriel-bonfim-v-randy-brown,"November 08, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,2,1:40,2026-03-01 02:41:22,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/gabriel-bonfim-v-randy-brown/,Gabriel Bonfim,Randy Brown,1,35,64,54.69,35,64,0,0,0.0,0,0,0,11,36,1,1,23,27,33,62,2,2,0,0,0,33,87,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|gabriel-bonfim-v-randy-brown,"November 08, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,2,1:40,2026-03-01 02:41:22,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/gabriel-bonfim-v-randy-brown/,Randy Brown,Gabriel Bonfim,0,33,87,37.93,33,87,0,0,0.0,0,0,0,11,48,9,21,13,18,33,87,0,0,0,0,1,35,64,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|matt-schnell-v-joseph-morales,"November 08, 2025","Las Vegas, Nevada, USA",Flyweight,Submission,1,2:54,2026-03-01 02:41:24,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/matt-schnell-v-joseph-morales/,Matt Schnell,Joseph Morales,0,4,11,36.36,5,12,1,1,100.0,0,,1,1,8,2,2,1,1,4,11,0,0,0,0,0,5,11,0,0,1,,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|matt-schnell-v-joseph-morales,"November 08, 2025","Las Vegas, Nevada, USA",Flyweight,Submission,1,2:54,2026-03-01 02:41:24,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/matt-schnell-v-joseph-morales/,Joseph Morales,Matt Schnell,0,5,11,45.45,12,18,0,0,0.0,1,,1,4,10,0,0,1,1,2,7,0,0,3,4,0,4,11,1,1,0,,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|muslim-salikhov-v-uros-medic,"November 08, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,1,1:03,2026-03-01 02:41:27,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/muslim-salikhov-v-uros-medic/,Muslim Salikhov,Uros Medic,0,2,5,40.0,2,5,0,0,0.0,0,,0,0,1,0,1,2,3,2,5,0,0,0,0,1,8,13,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|muslim-salikhov-v-uros-medic,"November 08, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,1,1:03,2026-03-01 02:41:27,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/muslim-salikhov-v-uros-medic/,Uros Medic,Muslim Salikhov,1,8,13,61.54,9,14,0,0,0.0,0,,0,5,9,3,3,0,1,5,9,0,0,3,4,0,2,5,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|chris-padilla-v-ismael-bonfim,"November 08, 2025","Las Vegas, Nevada, USA",Lightweight,KO/TKO,2,4:30,2026-03-01 02:41:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/chris-padilla-v-ismael-bonfim/,Chris Padilla,Ismael Bonfim,0,64,109,58.72,88,134,0,0,0.0,0,0,0,33,60,10,15,21,34,43,83,6,6,15,20,0,42,84,1,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|chris-padilla-v-ismael-bonfim,"November 08, 2025","Las Vegas, Nevada, USA",Lightweight,KO/TKO,2,4:30,2026-03-01 02:41:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/chris-padilla-v-ismael-bonfim/,Ismael Bonfim,Chris Padilla,0,42,84,50.0,47,89,1,3,33.33,0,0,0,27,68,12,13,3,3,42,84,0,0,0,0,0,64,109,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|christian-leroy-duncan-v-marco-tulio,"November 08, 2025","Las Vegas, Nevada, USA",Middleweight,KO/TKO,2,3:20,2026-03-01 02:41:30,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/christian-leroy-duncan-v-marco-tulio/,Christian Leroy Duncan,Marco Tulio,1,23,46,50.0,40,66,1,1,100.0,0,0,0,11,27,3,7,9,12,20,43,1,1,2,2,0,27,57,2,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|christian-leroy-duncan-v-marco-tulio,"November 08, 2025","Las Vegas, Nevada, USA",Middleweight,KO/TKO,2,3:20,2026-03-01 02:41:30,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/christian-leroy-duncan-v-marco-tulio/,Marco Tulio,Christian Leroy Duncan,0,27,57,47.37,42,75,2,5,40.0,0,0,0,13,36,3,7,11,14,22,49,5,8,0,0,1,23,46,1,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|hyder-amil-v-jamall-emmers,"November 08, 2025","Las Vegas, Nevada, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:32,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/hyder-amil-v-jamall-emmers/,Hyder Amil,Jamall Emmers,0,47,125,37.6,80,164,0,1,0.0,0,0,0,28,94,7,13,12,18,44,119,3,6,0,0,0,50,101,7,8,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|hyder-amil-v-jamall-emmers,"November 08, 2025","Las Vegas, Nevada, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:32,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/hyder-amil-v-jamall-emmers/,Jamall Emmers,Hyder Amil,0,50,101,49.5,83,141,7,8,87.5,1,0,0,37,83,13,17,0,1,38,83,3,4,9,14,0,47,125,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|ricky-simon-v-raoni-barcelos,"November 08, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/ricky-simon-v-raoni-barcelos/,Ricky Simon,Raoni Barcelos,0,67,181,37.02,77,191,0,6,0.0,0,0,1,57,165,9,15,1,1,58,170,3,4,6,7,0,82,187,1,8,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|ricky-simon-v-raoni-barcelos,"November 08, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/ricky-simon-v-raoni-barcelos/,Raoni Barcelos,Ricky Simon,0,82,187,43.85,86,194,1,8,12.5,0,0,0,53,150,19,24,10,13,80,184,2,3,0,0,0,67,181,0,6,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|mayra-bueno-silva-v-jacqueline-cavalcanti,"November 08, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:37,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/mayra-bueno-silva-v-jacqueline-cavalcanti/,Mayra Bueno Silva,Jacqueline Cavalcanti,0,39,97,40.21,46,107,0,4,0.0,0,0,0,15,62,8,14,16,21,36,93,3,4,0,0,0,80,164,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|mayra-bueno-silva-v-jacqueline-cavalcanti,"November 08, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:37,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/mayra-bueno-silva-v-jacqueline-cavalcanti/,Jacqueline Cavalcanti,Mayra Bueno Silva,0,80,164,48.78,87,172,0,0,0.0,0,0,0,45,118,20,26,15,20,73,156,7,8,0,0,0,39,97,0,4,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|josh-hokit-v-max-gimenis,"November 08, 2025","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,1,0:56,2026-03-01 02:41:40,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/josh-hokit-v-max-gimenis/,Josh Hokit,Max Gimenis,2,9,17,52.94,11,19,0,0,0.0,0,,0,9,17,0,0,0,0,7,15,1,1,1,1,0,3,7,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|josh-hokit-v-max-gimenis,"November 08, 2025","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,1,0:56,2026-03-01 02:41:40,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/josh-hokit-v-max-gimenis/,Max Gimenis,Josh Hokit,0,3,7,42.86,3,7,0,0,0.0,0,,0,0,4,1,1,2,2,3,6,0,1,0,0,2,9,17,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|tecia-pennington-v-denise-gomes,"November 08, 2025","Las Vegas, Nevada, USA",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:42,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/tecia-pennington-v-denise-gomes/,Tecia Pennington,Denise Gomes,0,58,125,46.4,73,144,1,2,50.0,0,0,0,15,56,9,19,34,50,58,118,0,7,0,0,0,53,138,3,10,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|tecia-pennington-v-denise-gomes,"November 08, 2025","Las Vegas, Nevada, USA",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:42,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/tecia-pennington-v-denise-gomes/,Denise Gomes,Tecia Pennington,0,53,138,38.41,75,169,3,10,30.0,0,0,1,19,86,15,29,19,23,48,129,2,5,3,4,0,58,125,1,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|miles-johns-v-daniel-marcos,"November 08, 2025","Las Vegas, Nevada, USA",Bantamweight,Submission,2,4:23,2026-03-01 02:41:44,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/miles-johns-v-daniel-marcos/,Miles Johns,Daniel Marcos,0,28,54,51.85,33,61,0,1,0.0,0,0,0,21,45,3,5,4,4,28,49,0,5,0,0,0,27,47,3,4,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|miles-johns-v-daniel-marcos,"November 08, 2025","Las Vegas, Nevada, USA",Bantamweight,Submission,2,4:23,2026-03-01 02:41:44,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/miles-johns-v-daniel-marcos/,Daniel Marcos,Miles Johns,0,27,47,57.45,42,69,3,4,75.0,1,0,0,15,33,8,10,4,4,14,34,13,13,0,0,0,28,54,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|zach-reese-v-jackson-mcvey,"November 08, 2025","Las Vegas, Nevada, USA",,Submission,2,1:38,2026-03-01 02:41:46,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/zach-reese-v-jackson-mcvey/,Zach Reese,Jackson Mcvey,0,32,42,76.19,81,97,3,3,100.0,1,0,0,21,31,5,5,6,6,15,19,16,21,1,2,0,56,73,0,0,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-bonfim-vs-brown|zach-reese-v-jackson-mcvey,"November 08, 2025","Las Vegas, Nevada, USA",,Submission,2,1:38,2026-03-01 02:41:46,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-bonfim-vs-brown/zach-reese-v-jackson-mcvey/,Jackson Mcvey,Zach Reese,0,56,73,76.71,68,86,0,0,0.0,0,0,1,28,39,27,33,1,1,9,19,47,54,0,0,0,32,42,3,3,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|steve-garcia-v-david-onama,"November 01, 2025","Las Vegas, Nevada, USA",Featherweight,KO/TKO,1,3:34,2026-03-01 02:41:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-garcia-vs-onama/steve-garcia-v-david-onama/,Steve Garcia,David Onama,1,33,62,53.23,43,72,0,0,0.0,0,,0,28,56,5,6,0,0,26,52,5,7,2,3,0,2,16,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|steve-garcia-v-david-onama,"November 01, 2025","Las Vegas, Nevada, USA",Featherweight,KO/TKO,1,3:34,2026-03-01 02:41:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-garcia-vs-onama/steve-garcia-v-david-onama/,David Onama,Steve Garcia,0,2,16,12.5,2,16,0,0,0.0,0,,0,1,14,0,1,1,1,2,16,0,0,0,0,1,33,62,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|waldo-cortes-acosta-v-ante-delija,"November 01, 2025","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,1,3:59,2026-03-01 02:41:51,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-garcia-vs-onama/waldo-cortes-acosta-v-ante-delija/,Waldo Cortes Acosta,Ante Delija,1,12,17,70.59,18,24,0,0,0.0,0,,0,9,11,2,5,1,1,4,8,2,3,6,6,0,16,36,0,1,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|waldo-cortes-acosta-v-ante-delija,"November 01, 2025","Las Vegas, Nevada, USA",Heavyweight,KO/TKO,1,3:59,2026-03-01 02:41:51,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-garcia-vs-onama/waldo-cortes-acosta-v-ante-delija/,Ante Delija,Waldo Cortes Acosta,0,16,36,44.44,18,38,0,1,0.0,0,,0,13,33,2,2,1,1,15,33,1,3,0,0,1,12,17,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|jeremiah-wells-v-themba-gorimbo,"November 01, 2025","Las Vegas, Nevada, USA",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:54,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-garcia-vs-onama/jeremiah-wells-v-themba-gorimbo/,Jeremiah Wells,Themba Gorimbo,0,32,53,60.38,59,84,3,5,60.0,3,0,0,23,43,5,5,4,5,21,39,0,0,11,14,0,18,33,6,9,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-garcia-vs-onama|jeremiah-wells-v-themba-gorimbo,"November 01, 2025","Las Vegas, Nevada, USA",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:41:54,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-garcia-vs-onama/jeremiah-wells-v-themba-gorimbo/,Themba Gorimbo,Jeremiah Wells,0,18,33,54.55,80,102,6,9,66.67,0,0,1,8,22,9,10,1,1,15,30,1,1,2,2,0,32,53,3,5,3,0,0
